,모델,Recall,Precision
1523,2단계 레짐(3분류),1.0,0.1510164569215876
1524,2단계 레짐(3분류),1.0,0.1511627906976744
1525,2단계 레짐(3분류),1.0,0.1513094083414161
1526,2단계 레짐(3분류),1.0,0.15145631067961166
1527,2단계 레짐(3분류),1.0,0.15160349854227406
1528,2단계 레짐(3분류),1.0,0.1517509727626459
1529,2단계 레짐(3분류),1.0,0.1518987341772152
1530,2단계 레짐(3분류),1.0,0.15204678362573099
1531,2단계 레짐(3분류),1.0,0.1521951219512195
1532,2단계 레짐(3분류),1.0,0.15234375
1533,2단계 레짐(3분류),1.0,0.15249266862170088
1534,2단계 레짐(3분류),1.0,0.15264187866927592
1535,2단계 레짐(3분류),1.0,0.15279138099902057
1536,2단계 레짐(3분류),1.0,0.15294117647058825
1537,2단계 레짐(3분류),1.0,0.15309126594700687
1538,2단계 레짐(3분류),1.0,0.15324165029469547
1539,2단계 레짐(3분류),1.0,0.15339233038348082
1540,2단계 레짐(3분류),1.0,0.15354330708661418
1541,2단계 레짐(3분류),1.0,0.15369458128078817
1542,2단계 레짐(3분류),1.0,0.15384615384615385
1543,2단계 레짐(3분류),1.0,0.1539980256663376
1544,2단계 레짐(3분류),1.0,0.1541501976284585
1545,2단계 레짐(3분류),1.0,0.1543026706231454
1546,2단계 레짐(3분류),1.0,0.15445544554455445
1547,2단계 레짐(3분류),1.0,0.15460852329038652
1548,2단계 레짐(3분류),1.0,0.15476190476190477
1549,2단계 레짐(3분류),1.0,0.15491559086395235
1550,2단계 레짐(3분류),1.0,0.1550695825049702
1551,2단계 레짐(3분류),1.0,0.15522388059701492
1552,2단계 레짐(3분류),1.0,0.1553784860557769
1553,2단계 레짐(3분류),1.0,0.15553339980059822
1554,2단계 레짐(3분류),1.0,0.15568862275449102
1555,2단계 레짐(3분류),1.0,0.15584415584415584
1556,2단계 레짐(3분류),1.0,0.156
1557,2단계 레짐(3분류),1.0,0.15615615615615616
1558,2단계 레짐(3분류),1.0,0.156312625250501
1559,2단계 레짐(3분류),1.0,0.15646940822467403
1560,2단계 레짐(3분류),1.0,0.1566265060240964
1561,2단계 레짐(3분류),1.0,0.15678391959798996
1562,2단계 레짐(3분류),1.0,0.15694164989939638
1563,2단계 레짐(3분류),1.0,0.15709969788519637
1564,2단계 레짐(3분류),1.0,0.15725806451612903
1565,2단계 레짐(3분류),1.0,0.1574167507568113
1566,2단계 레짐(3분류),1.0,0.15757575757575756
1567,2단계 레짐(3분류),1.0,0.1577350859453994
1568,2단계 레짐(3분류),1.0,0.15789473684210525
1569,2단계 레짐(3분류),1.0,0.1580547112462006
1570,2단계 레짐(3분류),1.0,0.15821501014198783
1571,2단계 레짐(3분류),1.0,0.15837563451776648
1572,2단계 레짐(3분류),1.0,0.15853658536585366
1573,2단계 레짐(3분류),1.0,0.15869786368260427
1574,2단계 레짐(3분류),1.0,0.15885947046843177
1575,2단계 레짐(3분류),1.0,0.15902140672782875
1576,2단계 레짐(3분류),1.0,0.15918367346938775
1577,2단계 레짐(3분류),1.0,0.15934627170582227
1578,2단계 레짐(3분류),1.0,0.15950920245398773
1579,2단계 레짐(3분류),1.0,0.15967246673490276
1580,2단계 레짐(3분류),1.0,0.1598360655737705
1581,2단계 레짐(3분류),1.0,0.16
1582,2단계 레짐(3분류),1.0,0.1601642710472279
1583,2단계 레짐(3분류),1.0,0.16032887975334018
1584,2단계 레짐(3분류),1.0,0.16049382716049382
1585,2단계 레짐(3분류),1.0,0.16065911431513905
1586,2단계 레짐(3분류),1.0,0.16082474226804125
1587,2단계 레짐(3분류),1.0,0.1609907120743034
1588,2단계 레짐(3분류),1.0,0.16115702479338842
1589,2단계 레짐(3분류),1.0,0.16132368148914167
1590,2단계 레짐(3분류),1.0,0.16149068322981366
1591,2단계 레짐(3분류),1.0,0.1616580310880829
1592,2단계 레짐(3분류),1.0,0.16182572614107885
1593,2단계 레짐(3분류),1.0,0.16199376947040497
1594,2단계 레짐(3분류),1.0,0.16216216216216217
1595,2단계 레짐(3분류),1.0,0.16233090530697192
1596,2단계 레짐(3분류),1.0,0.1625
1597,2단계 레짐(3분류),1.0,0.16266944734098018
1598,2단계 레짐(3분류),1.0,0.162839248434238
1599,2단계 레짐(3분류),1.0,0.16300940438871472
1600,2단계 레짐(3분류),1.0,0.16317991631799164
1601,2단계 레짐(3분류),1.0,0.16335078534031414
1602,2단계 레짐(3분류),1.0,0.16352201257861634
1603,2단계 레짐(3분류),1.0,0.16369359916054566
1604,2단계 레짐(3분류),1.0,0.1638655462184874
1605,2단계 레짐(3분류),1.0,0.1640378548895899
1606,2단계 레짐(3분류),1.0,0.16421052631578947
1607,2단계 레짐(3분류),1.0,0.1643835616438356
1608,2단계 레짐(3분류),1.0,0.16455696202531644
1609,2단계 레짐(3분류),1.0,0.16473072861668428
1610,2단계 레짐(3분류),1.0,0.1649048625792812
1611,2단계 레짐(3분류),1.0,0.16507936507936508
1612,2단계 레짐(3분류),1.0,0.1652542372881356
1613,2단계 레짐(3분류),1.0,0.16542948038176034
1614,2단계 레짐(3분류),1.0,0.16560509554140126
1615,2단계 레짐(3분류),1.0,0.16578108395324123
1616,2단계 레짐(3분류),1.0,0.16595744680851063
1617,2단계 레짐(3분류),1.0,0.16613418530351437
1618,2단계 레짐(3분류),1.0,0.16631130063965885
1619,2단계 레짐(3분류),1.0,0.1664887940234792
1620,2단계 레짐(3분류),1.0,0.16666666666666666
1621,2단계 레짐(3분류),1.0,0.16684491978609625
1622,2단계 레짐(3분류),1.0,0.1670235546038544
1623,2단계 레짐(3분류),1.0,0.16720257234726688
1624,2단계 레짐(3분류),1.0,0.16738197424892703
1625,2단계 레짐(3분류),1.0,0.16756176154672395
1626,2단계 레짐(3분류),1.0,0.16774193548387098
1627,2단계 레짐(3분류),1.0,0.16792249730893433
1628,2단계 레짐(3분류),1.0,0.16810344827586207
1629,2단계 레짐(3분류),1.0,0.16828478964401294
1630,2단계 레짐(3분류),1.0,0.16846652267818574
1631,2단계 레짐(3분류),1.0,0.16864864864864865
1632,2단계 레짐(3분류),1.0,0.16883116883116883
1633,2단계 레짐(3분류),1.0,0.16901408450704225
1634,2단계 레짐(3분류),1.0,0.16919739696312364
1635,2단계 레짐(3분류),1.0,0.16938110749185667
1636,2단계 레짐(3분류),1.0,0.16956521739130434
1637,2단계 레짐(3분류),1.0,0.16974972796517954
1638,2단계 레짐(3분류),1.0,0.16993464052287582
1639,2단계 레짐(3분류),1.0,0.17011995637949837
1640,2단계 레짐(3분류),1.0,0.1703056768558952
1641,2단계 레짐(3분류),1.0,0.17049180327868851
1642,2단계 레짐(3분류),1.0,0.17067833698030635
1643,2단계 레짐(3분류),1.0,0.17086527929901424
1644,2단계 레짐(3분류),1.0,0.17105263157894737
1645,2단계 레짐(3분류),1.0,0.1712403951701427
1646,2단계 레짐(3분류),1.0,0.17142857142857143
1647,2단계 레짐(3분류),1.0,0.1716171617161716
1648,2단계 레짐(3분류),1.0,0.17180616740088106
1649,2단계 레짐(3분류),1.0,0.17199558985667035
1650,2단계 레짐(3분류),1.0,0.17218543046357615
1651,2단계 레짐(3분류),1.0,0.1723756906077348
1652,2단계 레짐(3분류),1.0,0.17256637168141592
1653,2단계 레짐(3분류),1.0,0.17275747508305647
1654,2단계 레짐(3분류),1.0,0.1729490022172949
1655,2단계 레짐(3분류),1.0,0.17314095449500555
1656,2단계 레짐(3분류),1.0,0.17333333333333334
1657,2단계 레짐(3분류),1.0,0.1735261401557286
1658,2단계 레짐(3분류),1.0,0.17371937639198218
1659,2단계 레짐(3분류),1.0,0.17391304347826086
1660,2단계 레짐(3분류),1.0,0.17410714285714285
1661,2단계 레짐(3분류),1.0,0.17430167597765364
1662,2단계 레짐(3분류),1.0,0.174496644295302
1663,2단계 레짐(3분류),1.0,0.17469204927211646
1664,2단계 레짐(3분류),1.0,0.17488789237668162
1665,2단계 레짐(3분류),1.0,0.1750841750841751
1666,2단계 레짐(3분류),1.0,0.1752808988764045
1667,2단계 레짐(3분류),1.0,0.17547806524184478
1668,2단계 레짐(3분류),1.0,0.17567567567567569
1669,2단계 레짐(3분류),1.0,0.17587373167981962
1670,2단계 레짐(3분류),1.0,0.17607223476297967
1671,2단계 레짐(3분류),1.0,0.17627118644067796
1672,2단계 레짐(3분류),1.0,0.17647058823529413
1673,2단계 레짐(3분류),1.0,0.17667044167610418
1674,2단계 레짐(3분류),1.0,0.17687074829931973
1675,2단계 레짐(3분류),1.0,0.17707150964812712
1676,2단계 레짐(3분류),1.0,0.17727272727272728
1677,2단계 레짐(3분류),1.0,0.17747440273037543
1678,2단계 레짐(3분류),1.0,0.1776765375854214
1679,2단계 레짐(3분류),1.0,0.17787913340935005
1680,2단계 레짐(3분류),1.0,0.1780821917808219
1681,2단계 레짐(3분류),1.0,0.1782857142857143
1682,2단계 레짐(3분류),1.0,0.17848970251716248
1683,2단계 레짐(3분류),1.0,0.17869415807560138
1684,2단계 레짐(3분류),1.0,0.17889908256880735
1685,2단계 레짐(3분류),1.0,0.1791044776119403
1686,2단계 레짐(3분류),1.0,0.1793103448275862
1687,2단계 레짐(3분류),1.0,0.17951668584579977
1688,2단계 레짐(3분류),1.0,0.17972350230414746
1689,2단계 레짐(3분류),1.0,0.17993079584775087
1690,2단계 레짐(3분류),1.0,0.18013856812933027
1691,2단계 레짐(3분류),1.0,0.18034682080924855
1692,2단계 레짐(3분류),1.0,0.18055555555555555
1693,2단계 레짐(3분류),1.0,0.18076477404403243
1694,2단계 레짐(3분류),1.0,0.18097447795823665
1695,2단계 레짐(3분류),1.0,0.18118466898954705
1696,2단계 레짐(3분류),1.0,0.1813953488372093
1697,2단계 레짐(3분류),1.0,0.18160651920838183
1698,2단계 레짐(3분류),1.0,0.18181818181818182
1699,2단계 레짐(3분류),1.0,0.18203033838973162
1700,2단계 레짐(3분류),1.0,0.1822429906542056
1701,2단계 레짐(3분류),1.0,0.1824561403508772
1702,2단계 레짐(3분류),1.0,0.18266978922716628
1703,2단계 레짐(3분류),1.0,0.182883939038687
1704,2단계 레짐(3분류),1.0,0.18309859154929578
1705,2단계 레짐(3분류),1.0,0.18331374853113983
1706,2단계 레짐(3분류),1.0,0.18352941176470589
1707,2단계 레짐(3분류),1.0,0.18374558303886926
1708,2단계 레짐(3분류),1.0,0.18396226415094338
1709,2단계 레짐(3분류),1.0,0.18417945690672963
1710,2단계 레짐(3분류),1.0,0.18439716312056736
1711,2단계 레짐(3분류),1.0,0.18461538461538463
1712,2단계 레짐(3분류),1.0,0.1848341232227488
1713,2단계 레짐(3분류),1.0,0.18505338078291814
1714,2단계 레짐(3분류),1.0,0.18527315914489312
1715,2단계 레짐(3분류),1.0,0.18549346016646848
1716,2단계 레짐(3분류),1.0,0.18571428571428572
1717,2단계 레짐(3분류),1.0,0.18593563766388557
1718,2단계 레짐(3분류),1.0,0.18615751789976134
1719,2단계 레짐(3분류),1.0,0.1863799283154122
1720,2단계 레짐(3분류),1.0,0.18660287081339713
1721,2단계 레짐(3분류),1.0,0.18682634730538922
1722,2단계 레짐(3분류),1.0,0.18705035971223022
1723,2단계 레짐(3분류),1.0,0.1872749099639856
1724,2단계 레짐(3분류),1.0,0.1875
1725,2단계 레짐(3분류),1.0,0.18772563176895307
1726,2단계 레짐(3분류),1.0,0.18795180722891566
1727,2단계 레짐(3분류),1.0,0.1881785283474065
1728,2단계 레짐(3분류),1.0,0.18840579710144928
1729,2단계 레짐(3분류),1.0,0.18863361547763
1730,2단계 레짐(3분류),1.0,0.18886198547215496
1731,2단계 레짐(3분류),1.0,0.1890909090909091
1732,2단계 레짐(3분류),1.0,0.18932038834951456
1733,2단계 레짐(3분류),1.0,0.18955042527339003
1734,2단계 레짐(3분류),1.0,0.1897810218978102
1735,2단계 레짐(3분류),1.0,0.1900121802679659
1736,2단계 레짐(3분류),1.0,0.1902439024390244
1737,2단계 레짐(3분류),1.0,0.19047619047619047
1738,2단계 레짐(3분류),1.0,0.19070904645476772
1739,2단계 레짐(3분류),1.0,0.1909424724602203
1740,2단계 레짐(3분류),1.0,0.19117647058823528
1741,2단계 레짐(3분류),1.0,0.19141104294478528
1742,2단계 레짐(3분류),1.0,0.19164619164619165
1743,2단계 레짐(3분류),1.0,0.1918819188191882
1744,2단계 레짐(3분류),1.0,0.1921182266009852
1745,2단계 레짐(3분류),1.0,0.19235511713933415
1746,2단계 레짐(3분류),1.0,0.1925925925925926
1747,2단계 레짐(3분류),1.0,0.19283065512978986
1748,2단계 레짐(3분류),1.0,0.19306930693069307
1749,2단계 레짐(3분류),1.0,0.19330855018587362
1750,2단계 레짐(3분류),1.0,0.1935483870967742
1751,2단계 레짐(3분류),1.0,0.1937888198757764
1752,2단계 레짐(3분류),1.0,0.19402985074626866
1753,2단계 레짐(3분류),1.0,0.19427148194271482
1754,2단계 레짐(3분류),1.0,0.19451371571072318
1755,2단계 레짐(3분류),1.0,0.1947565543071161
1756,2단계 레짐(3분류),1.0,0.195
1757,2단계 레짐(3분류),1.0,0.19524405506883605
1758,2단계 레짐(3분류),1.0,0.19548872180451127
1759,2단계 레짐(3분류),1.0,0.19573400250941028
1760,2단계 레짐(3분류),1.0,0.19597989949748743
1761,2단계 레짐(3분류),1.0,0.19622641509433963
1762,2단계 레짐(3분류),1.0,0.1964735516372796
1763,2단계 레짐(3분류),1.0,0.19672131147540983
1764,2단계 레짐(3분류),1.0,0.19696969696969696
1765,2단계 레짐(3분류),1.0,0.1972187104930468
1766,2단계 레짐(3분류),1.0,0.19746835443037974
1767,2단계 레짐(3분류),1.0,0.19771863117870722
1768,2단계 레짐(3분류),1.0,0.19796954314720813
1769,2단계 레짐(3분류),1.0,0.19822109275730623
1770,2단계 레짐(3분류),1.0,0.1984732824427481
1771,2단계 레짐(3분류),1.0,0.19872611464968154
1772,2단계 레짐(3분류),1.0,0.1989795918367347
1773,2단계 레짐(3분류),1.0,0.19923371647509577
1774,2단계 레짐(3분류),1.0,0.19948849104859334
1775,2단계 레짐(3분류),1.0,0.1997439180537772
1776,2단계 레짐(3분류),1.0,0.2
1777,2단계 레짐(3분류),1.0,0.20025673940949937
1778,2단계 레짐(3분류),1.0,0.20051413881748073
1779,2단계 레짐(3분류),1.0,0.20077220077220076
1780,2단계 레짐(3분류),1.0,0.20103092783505155
1781,2단계 레짐(3분류),1.0,0.20129032258064516
1782,2단계 레짐(3분류),1.0,0.20155038759689922
1783,2단계 레짐(3분류),1.0,0.2018111254851229
1784,2단계 레짐(3분류),1.0,0.20207253886010362
1785,2단계 레짐(3분류),1.0,0.20233463035019456
1786,2단계 레짐(3분류),1.0,0.2025974025974026
1787,2단계 레짐(3분류),1.0,0.20286085825747724
1788,2단계 레짐(3분류),1.0,0.203125
1789,2단계 레짐(3분류),1.0,0.2033898305084746
1790,2단계 레짐(3분류),1.0,0.20365535248041775
1791,2단계 레짐(3분류),1.0,0.20392156862745098
1792,2단계 레짐(3분류),1.0,0.20418848167539266
1793,2단계 레짐(3분류),1.0,0.20445609436435125
1794,2단계 레짐(3분류),1.0,0.2047244094488189
1795,2단계 레짐(3분류),1.0,0.2049934296977661
1796,2단계 레짐(3분류),1.0,0.20526315789473684
1797,2단계 레짐(3분류),1.0,0.20553359683794467
1798,2단계 레짐(3분류),1.0,0.20580474934036938
1799,2단계 레짐(3분류),1.0,0.20607661822985468
1800,2단계 레짐(3분류),1.0,0.20634920634920634
1801,2단계 레짐(3분류),1.0,0.20662251655629138
1802,2단계 레짐(3분류),1.0,0.20689655172413793
1803,2단계 레짐(3분류),1.0,0.20717131474103587
1804,2단계 레짐(3분류),1.0,0.2074468085106383
1805,2단계 레짐(3분류),1.0,0.20772303595206393
1806,2단계 레짐(3분류),1.0,0.208
1807,2단계 레짐(3분류),1.0,0.2082777036048064
1808,2단계 레짐(3분류),1.0,0.20855614973262032
1809,2단계 레짐(3분류),1.0,0.20883534136546184
1810,2단계 레짐(3분류),1.0,0.20911528150134048
1811,2단계 레짐(3분류),1.0,0.20939597315436242
1812,2단계 레짐(3분류),1.0,0.20967741935483872
1813,2단계 레짐(3분류),1.0,0.20995962314939434
1814,2단계 레짐(3분류),1.0,0.21024258760107817
1815,2단계 레짐(3분류),1.0,0.21052631578947367
1816,2단계 레짐(3분류),1.0,0.21081081081081082
1817,2단계 레짐(3분류),1.0,0.21109607577807848
1818,2단계 레짐(3분류),1.0,0.21138211382113822
1819,2단계 레짐(3분류),1.0,0.21166892808683854
1820,2단계 레짐(3분류),1.0,0.21195652173913043
1821,2단계 레짐(3분류),1.0,0.21224489795918366
1822,2단계 레짐(3분류),1.0,0.2125340599455041
1823,2단계 레짐(3분류),1.0,0.21282401091405184
1824,2단계 레짐(3분류),1.0,0.21311475409836064
1825,2단계 레짐(3분류),1.0,0.213406292749658
1826,2단계 레짐(3분류),1.0,0.2136986301369863
1827,2단계 레짐(3분류),1.0,0.2139917695473251
1828,2단계 레짐(3분류),1.0,0.21428571428571427
1829,2단계 레짐(3분류),1.0,0.21458046767537828
1830,2단계 레짐(3분류),1.0,0.21487603305785125
1831,2단계 레짐(3분류),1.0,0.21517241379310345
1832,2단계 레짐(3분류),1.0,0.2154696132596685
1833,2단계 레짐(3분류),1.0,0.2157676348547718
1834,2단계 레짐(3분류),1.0,0.21606648199445982
1835,2단계 레짐(3분류),1.0,0.21636615811373092
1836,2단계 레짐(3분류),1.0,0.21666666666666667
1837,2단계 레짐(3분류),1.0,0.21696801112656466
1838,2단계 레짐(3분류),1.0,0.21727019498607242
1839,2단계 레짐(3분류),1.0,0.2175732217573222
1840,2단계 레짐(3분류),1.0,0.21787709497206703
1841,2단계 레짐(3분류),1.0,0.21818181818181817
1842,2단계 레짐(3분류),1.0,0.2184873949579832
1843,2단계 레짐(3분류),1.0,0.2187938288920056
1844,2단계 레짐(3분류),1.0,0.21910112359550563
1845,2단계 레짐(3분류),1.0,0.21940928270042195
1846,2단계 레짐(3분류),1.0,0.21971830985915494
1847,2단계 레짐(3분류),1.0,0.22002820874471085
1848,2단계 레짐(3분류),1.0,0.22033898305084745
1849,2단계 레짐(3분류),1.0,0.22065063649222066
1850,2단계 레짐(3분류),1.0,0.22096317280453256
1851,2단계 레짐(3분류),1.0,0.22127659574468084
1852,2단계 레짐(3분류),1.0,0.2215909090909091
1853,2단계 레짐(3분류),1.0,0.22190611664295876
1854,2단계 레짐(3분류),1.0,0.2222222222222222
1855,2단계 레짐(3분류),1.0,0.2225392296718973
1856,2단계 레짐(3분류),1.0,0.22285714285714286
1857,2단계 레짐(3분류),1.0,0.22317596566523606
1858,2단계 레짐(3분류),1.0,0.22349570200573066
1859,2단계 레짐(3분류),1.0,0.22381635581061693
1860,2단계 레짐(3분류),1.0,0.22413793103448276
1861,2단계 레짐(3분류),1.0,0.22446043165467625
1862,2단계 레짐(3분류),1.0,0.22478386167146974
1863,2단계 레짐(3분류),1.0,0.22510822510822512
1864,2단계 레짐(3분류),1.0,0.2254335260115607
1865,2단계 레짐(3분류),1.0,0.22575976845151954
1866,2단계 레짐(3분류),1.0,0.22608695652173913
1867,2단계 레짐(3분류),1.0,0.22641509433962265
1868,2단계 레짐(3분류),1.0,0.22674418604651161
1869,2단계 레짐(3분류),1.0,0.22707423580786026
1870,2단계 레짐(3분류),1.0,0.22740524781341107
1871,2단계 레짐(3분류),1.0,0.22773722627737225
1872,2단계 레짐(3분류),1.0,0.22807017543859648
1873,2단계 레짐(3분류),1.0,0.22840409956076135
1874,2단계 레짐(3분류),1.0,0.2287390029325513
1875,2단계 레짐(3분류),1.0,0.2290748898678414
1876,2단계 레짐(3분류),1.0,0.22941176470588234
1877,2단계 레짐(3분류),1.0,0.22974963181148747
1878,2단계 레짐(3분류),1.0,0.23008849557522124
1879,2단계 레짐(3분류),1.0,0.23042836041358936
1880,2단계 레짐(3분류),1.0,0.23076923076923078
1881,2단계 레짐(3분류),1.0,0.2311111111111111
1882,2단계 레짐(3분류),1.0,0.2314540059347181
1883,2단계 레짐(3분류),1.0,0.23179791976225855
1884,2단계 레짐(3분류),1.0,0.23214285714285715
1885,2단계 레짐(3분류),1.0,0.23248882265275708
1886,2단계 레짐(3분류),1.0,0.23283582089552238
1887,2단계 레짐(3분류),1.0,0.23318385650224216
1888,2단계 레짐(3분류),1.0,0.23353293413173654
1889,2단계 레짐(3분류),1.0,0.23388305847076463
1890,2단계 레짐(3분류),1.0,0.23423423423423423
1891,2단계 레짐(3분류),1.0,0.23458646616541354
1892,2단계 레짐(3분류),1.0,0.23493975903614459
1893,2단계 레짐(3분류),1.0,0.23529411764705882
1894,2단계 레짐(3분류),1.0,0.23564954682779457
1895,2단계 레짐(3분류),1.0,0.23600605143721634
1896,2단계 레짐(3분류),1.0,0.23636363636363636
1897,2단계 레짐(3분류),1.0,0.23672230652503792
1898,2단계 레짐(3분류),1.0,0.23708206686930092
1899,2단계 레짐(3분류),1.0,0.2374429223744292
1900,2단계 레짐(3분류),1.0,0.23780487804878048
1901,2단계 레짐(3분류),1.0,0.2381679389312977
1902,2단계 레짐(3분류),1.0,0.23853211009174313
1903,2단계 레짐(3분류),1.0,0.23889739663093415
1904,2단계 레짐(3분류),1.0,0.2392638036809816
1905,2단계 레짐(3분류),1.0,0.23963133640552994
1906,2단계 레짐(3분류),1.0,0.24
1907,2단계 레짐(3분류),1.0,0.24036979969183359
1908,2단계 레짐(3분류),1.0,0.24074074074074073
1909,2단계 레짐(3분류),1.0,0.241112828438949
1910,2단계 레짐(3분류),1.0,0.24148606811145512
1911,2단계 레짐(3분류),1.0,0.24186046511627907
1912,2단계 레짐(3분류),1.0,0.2422360248447205
1913,2단계 레짐(3분류),1.0,0.24261275272161742
1914,2단계 레짐(3분류),1.0,0.24299065420560748
1915,2단계 레짐(3분류),1.0,0.24336973478939158
1916,2단계 레짐(3분류),1.0,0.24375
1917,2단계 레짐(3분류),1.0,0.24413145539906103
1918,2단계 레짐(3분류),1.0,0.2445141065830721
1919,2단계 레짐(3분류),1.0,0.24489795918367346
1920,2단계 레짐(3분류),1.0,0.24528301886792453
1921,2단계 레짐(3분류),1.0,0.24566929133858267
1922,2단계 레짐(3분류),1.0,0.24605678233438485
1923,2단계 레짐(3분류),1.0,0.24644549763033174
1924,2단계 레짐(3분류),1.0,0.2468354430379747
1925,2단계 레짐(3분류),1.0,0.24722662440570523
1926,2단계 레짐(3분류),1.0,0.24761904761904763
1927,2단계 레짐(3분류),1.0,0.2480127186009539
1928,2단계 레짐(3분류),1.0,0.2484076433121019
1929,2단계 레짐(3분류),1.0,0.24880382775119617
1930,2단계 레짐(3분류),1.0,0.24920127795527156
1931,2단계 레짐(3분류),1.0,0.2496
1932,2단계 레짐(3분류),1.0,0.25
1933,2단계 레짐(3분류),1.0,0.2504012841091493
1934,2단계 레짐(3분류),1.0,0.2508038585209003
1935,2단계 레짐(3분류),1.0,0.25120772946859904
1936,2단계 레짐(3분류),1.0,0.25161290322580643
1937,2단계 레짐(3분류),1.0,0.2520193861066236
1938,2단계 레짐(3분류),1.0,0.2524271844660194
1939,2단계 레짐(3분류),1.0,0.25283630470016205
1940,2단계 레짐(3분류),1.0,0.2532467532467532
1941,2단계 레짐(3분류),1.0,0.25365853658536586
1942,2단계 레짐(3분류),1.0,0.254071661237785
1943,2단계 레짐(3분류),1.0,0.2544861337683524
1944,2단계 레짐(3분류),1.0,0.2549019607843137
1945,2단계 레짐(3분류),1.0,0.2553191489361702
1946,2단계 레짐(3분류),1.0,0.25573770491803277
1947,2단계 레짐(3분류),1.0,0.2561576354679803
1948,2단계 레짐(3분류),1.0,0.2565789473684211
1949,2단계 레짐(3분류),1.0,0.257001647446458
1950,2단계 레짐(3분류),1.0,0.25742574257425743
1951,2단계 레짐(3분류),1.0,0.2578512396694215
1952,2단계 레짐(3분류),1.0,0.2582781456953642
1953,2단계 레짐(3분류),1.0,0.25870646766169153
1954,2단계 레짐(3분류),1.0,0.2591362126245847
1955,2단계 레짐(3분류),1.0,0.259567387687188
1956,2단계 레짐(3분류),1.0,0.26
1957,2단계 레짐(3분류),1.0,0.2604340567612688
1958,2단계 레짐(3분류),1.0,0.2608695652173913
1959,2단계 레짐(3분류),1.0,0.2613065326633166
1960,2단계 레짐(3분류),1.0,0.26174496644295303
1961,2단계 레짐(3분류),1.0,0.26218487394957984
1962,2단계 레짐(3분류),1.0,0.26262626262626265
1963,2단계 레짐(3분류),1.0,0.2630691399662732
1964,2단계 레짐(3분류),1.0,0.2635135135135135
1965,2단계 레짐(3분류),1.0,0.2639593908629442
1966,2단계 레짐(3분류),1.0,0.26440677966101694
1967,2단계 레짐(3분류),1.0,0.26485568760611206
1968,2단계 레짐(3분류),1.0,0.2653061224489796
1969,2단계 레짐(3분류),1.0,0.2657580919931857
1970,2단계 레짐(3분류),1.0,0.26621160409556316
1971,2단계 레짐(3분류),1.0,0.26666666666666666
1972,2단계 레짐(3분류),1.0,0.2671232876712329
1973,2단계 레짐(3분류),1.0,0.26758147512864494
1974,2단계 레짐(3분류),1.0,0.26804123711340205
1975,2단계 레짐(3분류),1.0,0.2685025817555938
1976,2단계 레짐(3분류),1.0,0.2689655172413793
1977,2단계 레짐(3분류),1.0,0.2694300518134715
1978,2단계 레짐(3분류),1.0,0.2698961937716263
1979,2단계 레짐(3분류),1.0,0.2703639514731369
1980,2단계 레짐(3분류),1.0,0.2708333333333333
1981,2단계 레짐(3분류),1.0,0.271304347826087
1982,2단계 레짐(3분류),1.0,0.27177700348432055
1983,2단계 레짐(3분류),1.0,0.27225130890052357
1984,2단계 레짐(3분류),1.0,0.2727272727272727
1985,2단계 레짐(3분류),1.0,0.2732049036777583
1986,2단계 레짐(3분류),1.0,0.2736842105263158
1987,2단계 레짐(3분류),1.0,0.2741652021089631
1988,2단계 레짐(3분류),1.0,0.2746478873239437
1989,2단계 레짐(3분류),1.0,0.2751322751322751
1990,2단계 레짐(3분류),1.0,0.2756183745583039
1991,2단계 레짐(3분류),1.0,0.2761061946902655
1992,2단계 레짐(3분류),1.0,0.2765957446808511
1993,2단계 레짐(3분류),1.0,0.27708703374777977
1994,2단계 레짐(3분류),1.0,0.2775800711743772
1995,2단계 레짐(3분류),1.0,0.27807486631016043
1996,2단계 레짐(3분류),1.0,0.2785714285714286
1997,2단계 레짐(3분류),1.0,0.27906976744186046
1998,2단계 레짐(3분류),1.0,0.27956989247311825
1999,2단계 레짐(3분류),1.0,0.2800718132854578
2000,2단계 레짐(3분류),1.0,0.2805755395683453
2001,2단계 레짐(3분류),1.0,0.2810810810810811
2002,2단계 레짐(3분류),1.0,0.2815884476534296
2003,2단계 레짐(3분류),1.0,0.2820976491862568
2004,2단계 레짐(3분류),1.0,0.2826086956521739
2005,2단계 레짐(3분류),1.0,0.2831215970961887
2006,2단계 레짐(3분류),1.0,0.28363636363636363
2007,2단계 레짐(3분류),1.0,0.28415300546448086
2008,2단계 레짐(3분류),1.0,0.2846715328467153
2009,2단계 레짐(3분류),1.0,0.2851919561243144
2010,2단계 레짐(3분류),1.0,0.2857142857142857
2011,2단계 레짐(3분류),1.0,0.28623853211009176
2012,2단계 레짐(3분류),1.0,0.2867647058823529
2013,2단계 레짐(3분류),1.0,0.287292817679558
2014,2단계 레짐(3분류),1.0,0.2878228782287823
2015,2단계 레짐(3분류),1.0,0.28835489833641403
2016,2단계 레짐(3분류),1.0,0.28888888888888886
2017,2단계 레짐(3분류),1.0,0.2894248608534323
2018,2단계 레짐(3분류),1.0,0.2899628252788104
2019,2단계 레짐(3분류),1.0,0.2905027932960894
2020,2단계 레짐(3분류),1.0,0.291044776119403
2021,2단계 레짐(3분류),1.0,0.29158878504672897
2022,2단계 레짐(3분류),1.0,0.29213483146067415
2023,2단계 레짐(3분류),1.0,0.2926829268292683
2024,2단계 레짐(3분류),1.0,0.2932330827067669
